event_type,budget,final_price,cancelled
Wedding,15745.071229516849,13659.055054459153,0
Birthday,4930.867849414408,5170.343737375425,0
Corporate Event,26619.22134525173,27514.420174225,1
Private Party,9218.42388512642,8841.342922512973,0
Wedding,14648.769937914996,15518.643608846229,1
Birthday,4882.93152152541,5842.567462791124,0
Corporate Event,28948.032038768477,24564.043819197865,0
Private Party,8613.947783322328,8674.706053181262,0
Wedding,14295.788421097572,16445.480401531837,0
Birthday,5271.280021792983,5782.9413587323115,0
Corporate Event,23841.455767968844,29456.940914744442,1
Private Party,7627.416197143795,7810.314959182675,0
Wedding,15362.943407349052,13757.064472554614,1
Birthday,4043.359877671101,6202.722252044179,0
Corporate Event,20687.705418717418,28413.863532943877,0
Private Party,7550.169976607222,8141.331847830233,0
Wedding,13480.753319498364,18770.6219602241,0
Birthday,5157.123666297637,5563.621048861072,0
Corporate Event,22729.93981119697,30743.06725617552,1
Private Party,6870.157038931767,8859.416263640896,0
Wedding,17198.473153382332,19598.71537793323,1
Birthday,4887.111849756732,6465.437463343763,0
Corporate Event,25168.82051171981,26815.34859168255,0
Private Party,6860.201451029235,9654.982436839831,0
Wedding,14183.425913212226,17298.735918075865,0
Birthday,5055.461294854933,6252.7473566427925,0
Corporate Event,22122.51605644424,24846.460483404713,1
Private Party,8300.558414676538,9403.725284798627,0
Wedding,14099.041965121793,17969.93979113058,1
Birthday,4854.153125103361,4532.693282467287,0
Corporate Event,23495.73346942651,24246.03909016912,0
Private Party,9481.82254760715,7005.475683571111,0
Wedding,14979.7541628931,15812.213894027595,0
Birthday,4471.144535522049,5894.648240687779,0
Corporate Event,27056.362280257974,31631.481893264077,1
Private Party,7023.325080023183,8865.203406769402,0
Wedding,15313.295392507134,18896.50026155335,1
Birthday,4020.1649380601125,4740.944197981809,0
Corporate Event,21679.534877753922,22815.698291773326,0
Private Party,8157.488988695299,8751.118024970976,0
Wedding,16107.699869993117,16874.106354526375,0
Birthday,5085.6841405949845,5482.017888548249,0
Corporate Event,24710.879294029397,21814.53422489034,1
Private Party,7759.117043528569,8721.574365228746,0
Wedding,12782.21701444886,14130.237061679612,1
Birthday,4640.077895802646,5868.319901856521,0
Corporate Event,23848.403072600533,28508.14517676633,0
Private Party,8845.697780975133,7972.905788031927,0
Wedding,15515.427434352692,15414.966259327872,0
Birthday,4118.479922318633,4917.432562961077,0
Corporate Event,25810.20992348699,27327.63248249878,1
Private Party,7691.934175666946,9640.52524204109,0
Wedding,13984.616999541062,14648.19517470474,1
Birthday,5305.838144420434,5777.225583534814,0
Corporate Event,27577.498806239873,26041.791549475787,0
Private Party,8745.024095292958,8102.271907609137,0
Wedding,13741.173715166042,16076.075665073844,0
Birthday,4845.393812074392,4930.616722669344,0
Corporate Event,25828.15857850891,25977.464410295248,1
Private Party,8780.436101697887,7745.867454521813,0
Wedding,14281.238643232065,19442.678340989132,1
Birthday,4907.170511668091,5519.394953584451,0
Corporate Event,22234.16256498493,25575.75485302039,0
Private Party,7043.034700735463,8988.302321446114,0
Wedding,16218.788733591298,16067.466919252402,0
Birthday,5678.120014285411,5378.466720256727,0
Corporate Event,24819.974696049165,29188.95842511942,1
Private Party,8802.826318313619,9466.606784841628,0
Wedding,15542.45403757145,15387.935635132893,1
Birthday,4677.440122697438,5183.2999676454265,0
Corporate Event,25903.489013771035,26743.60783283298,0
Private Party,9230.429253172777,6774.309375032685,0
Wedding,14946.260941335073,13787.814523927353,0
Birthday,5782.321827907003,6251.780847094488,0
Corporate Event,18450.63723977564,32023.661212128532,1
Private Party,8657.52200350018,8580.848285190386,0
Wedding,15130.570602357257,17186.90506496562,1
Birthday,4850.496324767067,5671.187584998945,0
Corporate Event,25229.401941338758,35966.9222232519,0
Private Party,6409.944868319286,9785.22592206243,0
Wedding,14670.492168243733,16042.133913843754,0
Birthday,5178.556285755873,4974.452757669766,0
Corporate Event,28694.73511185379,23082.272619291674,1
Private Party,7585.383825381082,8979.047999563156,0
Wedding,13787.259595660218,15020.930038913008,1
Birthday,4749.121478207731,4717.760459721279,0
Corporate Event,27288.505294255185,25721.924568333052,0
Private Party,8263.000887727747,7848.237756819332,0
Wedding,14205.359694349441,18991.60515699292,0
Birthday,5256.633716556678,5984.901866322198,0
Corporate Event,25242.693873370103,27478.075236379304,1
Private Party,8774.915992426311,10102.350842223223,0
Wedding,13946.92035918397,16375.72349992738,1
Birthday,4836.168926701116,5026.293689269455,0
Corporate Event,24019.729617169603,31688.59121249156,0
Private Party,6829.188041494305,9274.2408384425,0
Wedding,15444.180415596864,14564.474999219508,0
Birthday,5130.527636089944,5395.3137270540155,0
Corporate Event,25012.78364160615,25092.049803191916,1
Private Party,7812.330293299882,7583.136236751385,0
Wedding,12876.943886924379,17755.038514738917,1
Birthday,4789.67733861732,6550.179152258571,0
Corporate Event,24143.213708683077,23653.93917199736,0
Private Party,7358.178184622705,9295.412928287702,0
Wedding,14758.071432500987,15192.705825177032,0
Birthday,5202.025428407269,5232.081038929417,0
Corporate Event,29715.46475302633,25870.91670834311,1
Private Party,8139.662250265472,8039.688122681761,0
Wedding,15386.325586084147,16328.847645410342,1
Birthday,4962.777042116916,5042.9774359739295,0
Corporate Event,20203.071961752394,28243.75627089456,0
Private Party,7978.788899640626,8755.79046368476,0
Wedding,15090.34531491154,15861.709423842085,0
Birthday,6231.621056242643,5000.839985877121,0
Corporate Event,24519.097588047196,25913.878840937083,1
Private Party,8241.23787386689,9464.744278726666,0
Wedding,14947.932345442136,17063.990429889618,1
Birthday,4415.6609811902335,4962.3446153607965,0
Corporate Event,27857.05703628755,27773.16383993037,0
Private Party,8601.546426149418,9461.220668567175,0
Wedding,16186.54792056457,13537.21641817777,0
Birthday,4545.30627260263,5798.848105808965,0
Corporate Event,28506.985777340247,25677.784662898925,1
Private Party,6878.519149766175,9302.12682836198,0
Wedding,15880.285640700406,15009.70387061841,1
Birthday,6095.22781290499,4507.314844634515,0
Corporate Event,22523.659187173278,23024.258295821302,0
Private Party,7546.961816317783,8842.314753062015,0
Wedding,15149.47704763146,16672.049065297408,0
Birthday,4748.262172941901,5002.625856192575,0
Corporate Event,21123.34142233467,29256.12926163778,1
Private Party,8054.850379844822,7337.862345203315,0
Wedding,13406.544429410842,16142.620327198112,1
Birthday,5236.79621531759,4833.941090130648,0
Corporate Event,22701.43941441549,25707.450703544062,0
Private Party,9239.947524014031,8841.710830758444,0
Wedding,13825.120061495645,14851.828281413578,0
Birthday,4838.969241897162,5288.4944506735965,0
Corporate Event,27033.793043424175,30267.305225339707,1
Private Party,7015.308546852836,8292.33515481963,0
Wedding,15341.189901906193,17607.999682105856,1
Birthday,5653.571377141215,4878.66122993831,0
Corporate Event,20981.29191359693,28956.96148926703,0
Private Party,8147.707086825843,10068.580386178952,0
Wedding,15389.824191372634,12233.577687293155,0
Birthday,5390.911435888655,5061.707609491238,0
Corporate Event,21907.623222804796,29086.948349746486,1
Private Party,6943.634709532579,8621.320060282167,0
Wedding,15782.912348425345,16853.112044228375,1
Birthday,5148.492336616594,5167.808147306298,0
Corporate Event,25626.232125864688,27738.121915550473,0
Private Party,8277.158567597582,8663.00403285497,0
Wedding,13979.962917632265,18147.645850197187,0
Birthday,5116.126848580502,5639.9314638156675,0
Corporate Event,25732.681183246703,28428.407320706807,1
Private Party,7428.518865578906,8437.548269812229,0
Wedding,17798.661766717138,15457.639885882198,1
Birthday,5236.916460455894,5262.092996699209,0
Corporate Event,22021.741256993377,28584.743391540316,0
Private Party,8525.242886907065,8429.533656878168,0
Wedding,13537.977494659017,16720.88414245667,0
Birthday,5393.542301871226,6641.470439254992,0
Corporate Event,27896.488947518512,29895.59293443715,1
Private Party,7343.454145318631,8513.0992916923,0
Wedding,16445.064193866485,18201.97262351641,1
Birthday,5206.3904634682485,5275.558544838147,0
Corporate Event,27055.15039998623,21895.1575282609,0
Private Party,9517.434386123157,7912.8840463926845,0
Wedding,14631.917825995695,13209.963128332984,0
Birthday,4623.131917821255,5306.667583777281,0
Corporate Event,22776.213925936194,27550.650542771265,1
Private Party,7347.3517720276495,10275.264834802249,0
Wedding,14884.347435878843,16781.256982366765,1
Birthday,5170.575987408322,5379.494709155125,0
Corporate Event,25691.726998325048,29780.865348254596,0
Private Party,8661.746599228818,6854.200928073061,0
Wedding,15019.502837816859,16632.87365692642,0
Birthday,5726.767038578659,5923.975856637832,0
Corporate Event,24338.357916905108,23433.887824105437,1
Private Party,10176.135333271695,9806.503558022097,0
Wedding,15938.50102164751,16800.056662178424,1
Birthday,4571.421221791858,5271.591647354559,0
Corporate Event,22322.76875484722,29240.15013179228,0
Private Party,8385.977932194548,10798.209714867868,0
Wedding,14664.805822011223,16545.532664470054,0
Birthday,5357.000247046047,5636.521322465185,0
Corporate Event,26183.094061433865,26236.75752626433,1
Private Party,7941.736869874502,8052.136954870984,0
Wedding,13729.809422897393,17599.2957018844,1
Birthday,4242.576387657067,5029.1538957501225,0
Corporate Event,23883.712619832448,27696.807152353325,0
Private Party,8685.119035458778,8379.661446846698,0
Wedding,15321.140616195305,17028.34221683789,0
Birthday,4377.130610644006,5683.514157907822,0
Corporate Event,25432.952314627953,30353.234846709223,1
Private Party,8308.25390378307,8351.185569007823,0
Wedding,13674.213845698301,15811.45323014827,1
Birthday,5076.862552972764,4961.679956319731,0
Corporate Event,25145.521796115,26278.19353479069,0
Private Party,7085.623761735501,9132.02443387947,0
Wedding,15536.681040522424,17480.106502048697,0
Birthday,5280.392263184117,4992.809071702306,0
Corporate Event,27707.62810793819,29891.416280290567,1
Private Party,8843.041641627922,9992.961315748356,0
Wedding,12933.495948064365,16921.831717738514,1
Birthday,4531.087480042438,6532.2376969069355,0
Corporate Event,26287.588168021648,25372.079702465177,0
Private Party,8411.028760729767,7704.703861085953,0
Wedding,15772.57152945907,13359.579595530548,0
Birthday,6926.365745327361,6322.824371319051,0
Corporate Event,26427.22627673292,29299.505554973657,1
Private Party,8908.452512144479,8751.0854895988,0
